,date,total_deaths
0,31/12/2019,0
1,01/01/2020,0
2,02/01/2020,0
3,03/01/2020,0
4,04/01/2020,0
5,05/01/2020,0
6,06/01/2020,0
7,07/01/2020,0
8,08/01/2020,0
9,09/01/2020,0
10,10/01/2020,0
11,11/01/2020,0
12,12/01/2020,0
13,13/01/2020,0
14,14/01/2020,0
15,15/01/2020,0
16,16/01/2020,0
17,17/01/2020,0
18,18/01/2020,0
19,19/01/2020,0
20,20/01/2020,0
21,21/01/2020,0
22,22/01/2020,0
23,23/01/2020,0
24,24/01/2020,0
25,25/01/2020,0
26,26/01/2020,0
27,27/01/2020,0
28,28/01/2020,0
29,29/01/2020,0
30,30/01/2020,0
31,31/01/2020,0
32,01/02/2020,0
33,02/02/2020,0
34,03/02/2020,0
35,04/02/2020,0
36,05/02/2020,0
37,06/02/2020,0
38,07/02/2020,0
39,08/02/2020,0
40,09/02/2020,0
41,10/02/2020,0
42,11/02/2020,0
43,12/02/2020,0
44,13/02/2020,0
45,14/02/2020,0
46,15/02/2020,1
47,16/02/2020,1
48,17/02/2020,1
49,18/02/2020,1
50,19/02/2020,1
51,20/02/2020,1
52,21/02/2020,1
53,22/02/2020,1
54,23/02/2020,3
55,24/02/2020,3
56,25/02/2020,7
57,26/02/2020,12
58,27/02/2020,14
59,28/02/2020,19
60,29/02/2020,23
61,01/03/2020,31
62,02/03/2020,37
63,03/03/2020,55
64,04/03/2020,84
65,05/03/2020,112
66,06/03/2020,159
67,07/03/2020,214
68,08/03/2020,252
69,09/03/2020,397
70,10/03/2020,533
71,11/03/2020,716
72,12/03/2020,955
73,13/03/2020,1202
74,14/03/2020,1519
75,15/03/2020,1763
76,16/03/2020,2360
77,17/03/2020,2795
78,18/03/2020,3410
79,19/03/2020,4149
80,20/03/2020,5030
81,21/03/2020,6103
82,22/03/2020,7527
83,23/03/2020,8872
84,24/03/2020,10403
85,25/03/2020,12299
86,26/03/2020,14459
87,27/03/2020,16722
88,28/03/2020,19514
89,29/03/2020,22309
90,30/03/2020,24922
91,31/03/2020,27913
92,01/04/2020,31313
93,02/04/2020,34792
94,03/04/2020,38438
95,04/04/2020,43727
96,05/04/2020,47935
97,06/04/2020,50993
98,07/04/2020,54464
99,08/04/2020,59484
100,09/04/2020,63484
101,10/04/2020,68268
102,11/04/2020,72476
103,12/04/2020,75992
104,13/04/2020,79090
105,14/04/2020,82292
106,15/04/2020,86586
107,16/04/2020,91315
108,17/04/2020,95337
109,18/04/2020,99117
110,19/04/2020,102669
111,20/04/2020,105062
112,21/04/2020,107882
113,22/04/2020,111655
114,23/04/2020,114846
115,24/04/2020,117794
116,25/04/2020,120870
117,26/04/2020,123726
118,27/04/2020,125225
119,28/04/2020,127587
120,29/04/2020,130540
121,30/04/2020,133165
122,01/05/2020,135423
123,02/05/2020,137503
124,03/05/2020,139410
125,04/05/2020,140656
126,05/05/2020,142176
127,06/05/2020,144357
128,07/05/2020,146453
129,08/05/2020,148175
130,09/05/2020,150047
131,10/05/2020,151213
132,11/05/2020,152196
133,12/05/2020,153474
134,13/05/2020,155340
135,14/05/2020,156761
136,15/05/2020,158332
137,16/05/2020,159604
138,17/05/2020,160733
139,18/05/2020,161393
140,19/05/2020,162255
141,20/05/2020,163572
142,21/05/2020,164655
143,22/05/2020,166236
144,23/05/2020,167162
145,24/05/2020,167984
146,25/05/2020,166852
147,26/05/2020,167692
148,27/05/2020,168414
149,28/05/2020,169407
150,29/05/2020,170325
151,30/05/2020,171175
152,31/05/2020,171861
153,01/06/2020,172310
154,02/06/2020,172820
155,03/06/2020,173574
156,04/06/2020,174324
157,05/06/2020,174924
158,06/06/2020,175655
159,07/06/2020,176238
160,08/06/2020,176605
161,09/06/2020,177048
162,10/06/2020,177744
163,11/06/2020,178414
164,12/06/2020,178878
165,13/06/2020,179412
166,14/06/2020,179865
167,15/06/2020,180174
168,16/06/2020,180521
169,17/06/2020,181135
170,18/06/2020,181685
171,19/06/2020,183510
172,20/06/2020,183968
173,21/06/2020,184260
174,22/06/2020,184524
175,23/06/2020,184791
176,24/06/2020,185266
177,25/06/2020,185625
178,26/06/2020,186015
179,27/06/2020,186443
180,28/06/2020,186788
181,29/06/2020,187072
182,30/06/2020,187359
183,01/07/2020,187773
184,02/07/2020,188238
185,03/07/2020,188625
186,04/07/2020,189025
187,05/07/2020,189364
188,06/07/2020,189628
189,07/07/2020,189919
190,08/07/2020,190375
191,09/07/2020,190787
192,10/07/2020,191150
193,11/07/2020,191508
194,12/07/2020,191846
195,13/07/2020,192085
196,14/07/2020,192342
197,15/07/2020,192706
198,16/07/2020,193107
199,17/07/2020,193455
200,18/07/2020,193791
201,19/07/2020,194042
202,20/07/2020,194237
203,21/07/2020,194458
204,22/07/2020,194785
205,23/07/2020,195121
206,24/07/2020,195433
207,25/07/2020,195754
208,26/07/2020,196021
209,27/07/2020,196196
210,28/07/2020,196426
211,29/07/2020,196740
212,30/07/2020,197090
213,31/07/2020,197406
214,01/08/2020,197736
215,02/08/2020,197961
216,03/08/2020,198192
217,04/08/2020,198430
218,05/08/2020,198769
219,06/08/2020,199152
220,07/08/2020,199430
221,08/08/2020,199760
222,09/08/2020,200039
223,10/08/2020,200339
224,11/08/2020,200659
225,12/08/2020,200921
226,13/08/2020,201267
227,14/08/2020,201620
228,15/08/2020,201896
229,16/08/2020,202338
230,17/08/2020,202577
231,18/08/2020,202818
232,19/08/2020,203255
233,20/08/2020,203585
234,21/08/2020,203910
235,22/08/2020,204187
236,23/08/2020,204476
237,24/08/2020,204718
238,25/08/2020,204999
239,26/08/2020,205387
240,27/08/2020,205795
241,28/08/2020,206106
242,29/08/2020,206401
243,30/08/2020,206681
244,31/08/2020,206960
245,01/09/2020,207304
246,02/09/2020,207711
247,03/09/2020,208100
248,04/09/2020,208603
249,05/09/2020,208871
250,06/09/2020,209217
251,07/09/2020,209477
252,08/09/2020,209848
253,09/09/2020,210317
254,10/09/2020,210732
255,11/09/2020,211149
256,12/09/2020,211462
257,13/09/2020,211740
258,14/09/2020,212135
259,15/09/2020,212569
260,16/09/2020,213360
261,17/09/2020,213890
262,18/09/2020,214418
263,19/09/2020,214985
264,20/09/2020,215383
265,21/09/2020,215833
266,22/09/2020,216395
267,23/09/2020,217060
268,24/09/2020,217677
269,25/09/2020,218308
270,26/09/2020,218877
271,27/09/2020,219423
272,28/09/2020,219955
273,29/09/2020,220536
274,30/09/2020,221348
275,01/10/2020,222129
276,02/10/2020,222828
277,03/10/2020,223522
278,04/10/2020,224115
279,05/10/2020,224598
280,06/10/2020,225458
281,07/10/2020,226349
282,08/10/2020,227301
283,09/10/2020,228302
284,10/10/2020,223105
285,11/10/2020,223895
