continent,Day,Month,Year,total_cases,new_cases,total_deaths,new_deaths
Europe,31,12,2019,0,0,0,0
Europe,1,1,2020,0,0,0,0
Europe,2,1,2020,0,0,0,0
Europe,3,1,2020,0,0,0,0
Europe,4,1,2020,0,0,0,0
Europe,5,1,2020,0,0,0,0
Europe,6,1,2020,0,0,0,0
Europe,7,1,2020,0,0,0,0
Europe,8,1,2020,0,0,0,0
Europe,9,1,2020,0,0,0,0
Europe,10,1,2020,0,0,0,0
Europe,11,1,2020,0,0,0,0
Europe,12,1,2020,0,0,0,0
Europe,13,1,2020,0,0,0,0
Europe,14,1,2020,0,0,0,0
Europe,15,1,2020,0,0,0,0
Europe,16,1,2020,0,0,0,0
Europe,17,1,2020,0,0,0,0
Europe,18,1,2020,0,0,0,0
Europe,19,1,2020,0,0,0,0
Europe,20,1,2020,0,0,0,0
Europe,21,1,2020,0,0,0,0
Europe,22,1,2020,0,0,0,0
Europe,23,1,2020,0,0,0,0
Europe,24,1,2020,0,0,0,0
Europe,25,1,2020,3,3,0,0
Europe,26,1,2020,3,0,0,0
Europe,27,1,2020,3,0,0,0
Europe,28,1,2020,4,1,0,0
Europe,29,1,2020,8,4,0,0
Europe,30,1,2020,10,2,0,0
Europe,31,1,2020,15,5,0,0
Europe,1,2,2020,23,8,0,0
Europe,2,2,2020,24,1,0,0
Europe,3,2,2020,25,1,0,0
Europe,4,2,2020,28,3,0,0
Europe,5,2,2020,29,1,0,0
Europe,6,2,2020,29,0,0,0
Europe,7,2,2020,31,2,0,0
Europe,8,2,2020,37,6,0,0
Europe,9,2,2020,37,0,0,0
Europe,10,2,2020,42,5,0,0
Europe,11,2,2020,43,1,0,0
Europe,12,2,2020,45,2,0,0
Europe,13,2,2020,46,1,0,0
Europe,14,2,2020,46,0,0,0
Europe,15,2,2020,46,0,1,1
Europe,16,2,2020,46,0,1,0
Europe,17,2,2020,47,1,1,0
Europe,18,2,2020,47,0,1,0
Europe,19,2,2020,47,0,1,0
Europe,20,2,2020,47,0,1,0
Europe,21,2,2020,47,0,1,0
Europe,22,2,2020,61,14,1,0
Europe,23,2,2020,124,63,3,2
Europe,24,2,2020,177,53,3,0
Europe,25,2,2020,275,98,7,4
Europe,26,2,2020,384,109,12,5
Europe,27,2,2020,490,106,14,2
Europe,28,2,2020,831,341,19,5
Europe,29,2,2020,1151,320,23,4
Europe,1,3,2020,1578,427,31,8
Europe,2,3,2020,2284,706,38,7
Europe,3,3,2020,2811,558,55,18
Europe,4,3,2020,3589,760,85,29
Europe,5,3,2020,4609,1037,113,28
Europe,6,3,2020,6210,1588,160,47
Europe,7,3,2020,8225,2012,215,55
Europe,8,3,2020,10426,2237,253,38
Europe,9,3,2020,13243,2808,398,145
Europe,10,3,2020,16839,3647,535,137
Europe,11,3,2020,20293,3415,718,183
Europe,12,3,2020,26214,5879,958,240
Europe,13,3,2020,33751,7538,1207,249
Europe,14,3,2020,41575,7841,1524,317
Europe,15,3,2020,50824,9301,1767,244
Europe,16,3,2020,60200,9295,2367,599
Europe,17,3,2020,71151,10951,2804,437
Europe,18,3,2020,83825,12674,3421,617
Europe,19,3,2020,98134,14309,4163,742
Europe,20,3,2020,120918,22784,5044,881
Europe,21,3,2020,143469,22551,6117,1073
Europe,22,3,2020,165918,22449,7547,1430
Europe,23,3,2020,186856,20938,8893,1346
Europe,24,3,2020,215082,28226,10424,1531
Europe,25,3,2020,242083,27001,12321,1897
Europe,26,3,2020,273524,31441,14481,2160
Europe,27,3,2020,309242,35718,16748,2267
Europe,28,3,2020,345369,36127,19540,2792
Europe,29,3,2020,377562,32193,22337,2797
Europe,30,3,2020,405973,28411,24955,2618
Europe,31,3,2020,437674,31701,27949,2994
Europe,1,4,2020,475202,37528,31354,3405
Europe,2,4,2020,511729,36527,34835,3481
Europe,3,4,2020,546464,34735,38487,3652
Europe,4,4,2020,584258,37794,43781,5294
Europe,5,4,2020,617782,33524,47992,4211
Europe,6,4,2020,643174,25392,51052,3060
Europe,7,4,2020,671761,28587,54529,3477
Europe,8,4,2020,702710,30949,59554,5025
Europe,9,4,2020,736234,33524,63557,4003
Europe,10,4,2020,771767,35533,68344,4787
Europe,11,4,2020,806008,34241,72556,4212
Europe,12,4,2020,834599,28591,76075,3519
Europe,13,4,2020,858228,23629,79175,3100
Europe,14,4,2020,881457,23229,82379,3204
Europe,15,4,2020,911236,29779,86676,4297
Europe,16,4,2020,939521,28285,91410,4734
Europe,17,4,2020,970606,31085,95444,4034
Europe,18,4,2020,999240,28634,99229,3785
Europe,19,4,2020,1024555,25315,102784,3555
Europe,20,4,2020,1049551,24996,105180,2396
Europe,21,4,2020,1072838,23287,108006,2826
Europe,22,4,2020,1099939,27101,111785,3779
Europe,23,4,2020,1127342,27403,114985,3200
Europe,24,4,2020,1154022,26680,117936,2951
Europe,25,4,2020,1181669,27647,121018,3082
Europe,26,4,2020,1205735,24066,123875,2857
Europe,27,4,2020,1226715,20980,125378,1503
Europe,28,4,2020,1247287,20572,127741,2363
Europe,29,4,2020,1268556,21269,130699,2958
Europe,30,4,2020,1291646,23090,133326,2627
Europe,1,5,2020,1315915,24269,135589,2263
Europe,2,5,2020,1338363,22448,137672,2083
Europe,3,5,2020,1361080,22717,139581,1909
Europe,4,5,2020,1382069,20989,140828,1247
Europe,5,5,2020,1403422,21353,142350,1522
Europe,6,5,2020,1425794,22372,144532,2182
Europe,7,5,2020,1453101,27307,146629,2097
Europe,8,5,2020,1477872,24771,148353,1724
Europe,9,5,2020,1501519,23647,150226,1873
Europe,10,5,2020,1525320,23801,151393,1167
Europe,11,5,2020,1543966,18646,152376,983
Europe,12,5,2020,1564387,20421,153654,1278
Europe,13,5,2020,1586695,22308,155522,1868
Europe,14,5,2020,1607587,20892,156945,1423
Europe,15,5,2020,1628714,21127,158516,1571
Europe,16,5,2020,1648953,20239,159789,1273
Europe,17,5,2020,1667012,18059,160920,1131
Europe,18,5,2020,1683395,16383,161580,660
Europe,19,5,2020,1699529,16134,162442,862
Europe,20,5,2020,1717779,18250,163760,1318
Europe,21,5,2020,1736321,18542,164844,1084
Europe,22,5,2020,1755072,18751,166425,1581
Europe,23,5,2020,1772734,17662,167351,926
Europe,24,5,2020,1789528,16794,168174,823
Europe,25,5,2020,1567935,14179,140208,786
Europe,26,5,2020,1818894,15559,167883,841
Europe,27,5,2020,1834674,15780,168605,722
Europe,28,5,2020,1850859,16185,169598,993
Europe,29,5,2020,1870407,19548,170516,918
Europe,30,5,2020,1887250,16843,171366,850
Europe,31,5,2020,1903806,16556,172052,686
Europe,1,6,2020,1918371,14565,172501,449
Europe,2,6,2020,1932757,14386,173011,510
Europe,3,6,2020,1946894,14137,173766,755
Europe,4,6,2020,1962543,15649,174516,750
Europe,5,6,2020,1979034,16491,175116,600
Europe,6,6,2020,1995727,16693,175847,731
Europe,7,6,2020,2011514,15787,176430,583
Europe,8,6,2020,2025956,14442,176798,368
Europe,9,6,2020,2040909,14953,177241,443
Europe,10,6,2020,2056068,15159,177937,696
Europe,11,6,2020,2072069,16001,178607,670
Europe,12,6,2020,2088733,16664,179071,464
Europe,13,6,2020,2105375,16642,179605,534
Europe,14,6,2020,2121416,16041,180059,454
Europe,15,6,2020,2136035,14619,180369,310
Europe,16,6,2020,2150194,14159,180716,347
Europe,17,6,2020,2165624,15430,181332,616
Europe,18,6,2020,2182167,16543,181882,550
Europe,19,6,2020,2198347,16180,183707,1825
Europe,20,6,2020,2214456,16109,184166,459
Europe,21,6,2020,2229737,15281,184459,293
Europe,22,6,2020,2242920,13183,184724,265
Europe,23,6,2020,2256502,13582,184992,268
Europe,24,6,2020,2271169,14667,185468,476
Europe,25,6,2020,2286588,15419,185829,361
Europe,26,6,2020,2301164,14576,186221,392
Europe,27,6,2020,2317372,16208,186651,430
Europe,28,6,2020,2330560,13188,187000,349
Europe,29,6,2020,2342892,12332,187285,285
Europe,30,6,2020,2356443,13551,187572,287
Europe,1,7,2020,2369881,13438,187988,416
Europe,2,7,2020,2383743,13862,188456,468
Europe,3,7,2020,2397959,14216,188844,388
Europe,4,7,2020,2411365,13406,189244,400
Europe,5,7,2020,2423875,12510,189583,339
Europe,6,7,2020,2436722,12847,189858,275
Europe,7,7,2020,2449475,12753,190158,300
Europe,8,7,2020,2461875,12400,190618,460
Europe,9,7,2020,2476157,14282,191033,415
Europe,10,7,2020,2490427,14270,191400,367
Europe,11,7,2020,2504378,13951,191766,366
Europe,12,7,2020,2517517,13139,192111,345
Europe,13,7,2020,2530841,13324,192351,240
Europe,14,7,2020,2544500,13659,192614,263
Europe,15,7,2020,2557341,12841,192978,364
Europe,16,7,2020,2572621,15280,193383,405
Europe,17,7,2020,2587728,15107,193731,348
Europe,18,7,2020,2601929,14201,194079,348
Europe,19,7,2020,2614542,12613,194336,257
Europe,20,7,2020,2630700,16158,194536,200
Europe,21,7,2020,2645684,14984,194761,225
Europe,22,7,2020,2660114,14430,195088,327
Europe,23,7,2020,2677944,17830,195435,347
Europe,24,7,2020,2695571,17627,195755,320
Europe,25,7,2020,2711018,15447,196082,327
Europe,26,7,2020,2724480,13462,196354,272
Europe,27,7,2020,2742915,18435,196529,175
Europe,28,7,2020,2760355,17440,196775,246
Europe,29,7,2020,2776091,15736,197096,321
Europe,30,7,2020,2794836,18745,197450,354
Europe,31,7,2020,2814742,19906,197782,332
Europe,1,8,2020,2831300,16558,198127,345
Europe,2,8,2020,2845383,14083,198361,234
Europe,3,8,2020,2866350,20967,198605,244
Europe,4,8,2020,2888806,22456,198850,245
Europe,5,8,2020,2907267,18461,199229,379
Europe,6,8,2020,2930034,22767,199600,371
Europe,7,8,2020,2951644,21610,199894,294
Europe,8,8,2020,2970631,18987,200227,333
Europe,9,8,2020,2985785,15154,200518,291
Europe,10,8,2020,3008470,22685,200830,312
Europe,11,8,2020,3031178,22708,201164,334
Europe,12,8,2020,3051455,20277,201439,275
Europe,13,8,2020,3078983,27528,201797,358
Europe,14,8,2020,3104693,25710,202158,361
Europe,15,8,2020,3123636,18943,202442,284
Europe,16,8,2020,3142632,18996,202893,451
Europe,17,8,2020,3176811,34179,203143,250
Europe,18,8,2020,3197039,20228,203394,251
Europe,19,8,2020,3219493,22454,203837,443
Europe,20,8,2020,3248097,28604,204176,339
Europe,21,8,2020,3279855,31758,204514,338
Europe,22,8,2020,3302581,22726,204801,287
Europe,23,8,2020,3322888,20307,205099,298
Europe,24,8,2020,3362523,39635,205351,252
Europe,25,8,2020,3387404,24881,205645,294
Europe,26,8,2020,3416273,28869,206041,396
Europe,27,8,2020,3450112,33839,206453,412
Europe,28,8,2020,3481757,31645,206770,317
Europe,29,8,2020,3508401,26644,207066,296
Europe,30,8,2020,3530958,22557,207355,289
Europe,31,8,2020,3576545,45587,207642,287
Europe,1,9,2020,3604485,27940,207995,353
Europe,2,9,2020,3634759,30274,208410,415
Europe,3,9,2020,3670999,36240,208805,395
Europe,4,9,2020,3709371,38372,209317,512
Europe,5,9,2020,3740361,30990,209588,271
Europe,6,9,2020,3769087,28726,209939,351
Europe,7,9,2020,3821560,52473,210206,267
Europe,8,9,2020,3856116,34556,210582,376
Europe,9,9,2020,3895852,39736,211051,469
Europe,10,9,2020,3940013,44161,211472,421
Europe,11,9,2020,3987386,47373,211896,424
Europe,12,9,2020,4021780,34394,212214,318
Europe,13,9,2020,4057613,35833,212495,281
Europe,14,9,2020,4114299,56686,212897,402
Europe,15,9,2020,4153543,39244,213335,438
Europe,16,9,2020,4203400,49857,214127,792
Europe,17,9,2020,4252506,49106,214660,533
Europe,18,9,2020,4310900,58394,215191,531
Europe,19,9,2020,4357453,46553,215762,571
Europe,20,9,2020,4401247,43794,216160,398
Europe,21,9,2020,4470605,69358,216612,452
Europe,22,9,2020,4517061,46456,217176,564
Europe,23,9,2020,4570857,53796,217841,665
Europe,24,9,2020,4631948,61091,218459,618
Europe,25,9,2020,4699013,67065,219090,631
Europe,26,9,2020,4756194,57181,219660,570
Europe,27,9,2020,4807686,51492,220208,548
Europe,28,9,2020,4883483,75797,220743,535
Europe,29,9,2020,4931791,48308,221327,584
Europe,30,9,2020,4991530,59739,222139,812
Europe,1,10,2020,5058571,67041,222920,781
Europe,2,10,2020,5130581,72010,223621,701
Europe,3,10,2020,5199187,68606,224315,694
Europe,4,10,2020,5269619,70432,224911,596
Europe,5,10,2020,5360268,90649,225394,483
Europe,6,10,2020,5440581,80313,226254,860
Europe,7,10,2020,5525171,84590,227145,891
Europe,8,10,2020,5627677,102506,228097,952
Europe,9,10,2020,5740832,113155,229099,1002
Europe,10,10,2020,5737209,94828,223903,698
Europe,11,10,2020,5839805,102596,224694,791